,flop,board_type,0b,1b,2b,profit
0,"[13, 8, 8]",two-tone,1,1,1,1.214821825289906
1,"[13, 8, 8]",two-tone,2,2,2,1.2167033722396823
2,"[13, 8, 8]",two-tone,8,6,4,1.2293094425984483
