,flop,board_type,0b,1b,2b,profit
0,"[9, 7, 4]",rainbow,1,1,1,1.041927841032609
1,"[9, 7, 4]",rainbow,2,2,2,1.0422173118206524
2,"[9, 7, 4]",rainbow,3,2,2,1.3162310822010874
3,"[9, 7, 4]",rainbow,4,3,2,1.5744002909646744
4,"[9, 7, 4]",rainbow,8,6,4,1.8656286048233701
5,"[9, 7, 4]",rainbow,10,7,5,2.2238101973845112
6,"[9, 7, 4]",rainbow,15,10,7,2.7179362916440226
