,flop,board_type,0b,1b,2b,profit
0,"[14, 12, 7]",rainbow,1,1,1,1.3657084371717172
1,"[14, 12, 7]",rainbow,2,2,2,1.9551651425685428
2,"[14, 12, 7]",rainbow,3,2,2,2.2687184598557
3,"[14, 12, 7]",rainbow,4,3,2,2.678785643290044
4,"[14, 12, 7]",rainbow,15,10,7,3.1615257574458884
5,"[14, 12, 7]",rainbow,16,11,8,3.1622015509090913
