,flop,board_type,0b,1b,2b,profit
0,"[7, 7, 2]",rainbow,1,1,1,1.983752369121562
1,"[7, 7, 2]",rainbow,8,6,4,2.4510430443655724
2,"[7, 7, 2]",rainbow,10,7,5,2.67661008547767
3,"[7, 7, 2]",rainbow,15,10,7,3.269511140195209
4,"[7, 7, 2]",rainbow,16,11,8,3.355537761608992
