,flop,board_type,0b,1b,2b,profit
0,"[14, 6, 4]",rainbow,1,1,1,8.528335449350651
1,"[14, 6, 4]",rainbow,8,6,4,8.52861204703734
2,"[14, 6, 4]",rainbow,10,7,5,8.531442098498378
