,flop,board_type,0b,1b,2b,profit
0,"[14, 14, 12]",two-tone,1,1,1,-3.2919323642299725
1,"[14, 14, 12]",two-tone,2,2,2,-2.1781875505653754
2,"[14, 14, 12]",two-tone,3,2,2,-1.951966448080904
3,"[14, 14, 12]",two-tone,4,3,2,-1.051096882863514
4,"[14, 14, 12]",two-tone,8,6,4,0.5443113723677797
5,"[14, 14, 12]",two-tone,10,7,5,0.8446012274402439
6,"[14, 14, 12]",two-tone,15,10,7,7.556496560685692
7,"[14, 14, 12]",two-tone,16,11,8,7.661422480176828
