,flop,board_type,0b,1b,2b,profit
0,"[13, 13, 10]",two-tone,1,1,1,0.34776580248133515
1,"[13, 13, 10]",two-tone,2,2,2,0.35025137022397884
2,"[13, 13, 10]",two-tone,3,2,2,0.35081134079929743
3,"[13, 13, 10]",two-tone,8,6,4,1.2844215317303471
4,"[13, 13, 10]",two-tone,10,7,5,1.3296039052481339
5,"[13, 13, 10]",two-tone,15,10,7,3.04311814196311
6,"[13, 13, 10]",two-tone,16,11,8,3.0973530329380767
