,flop,board_type,0b,1b,2b,profit
0,"[7, 3, 3]",two-tone,1,1,1,2.178320118292683
1,"[7, 3, 3]",two-tone,8,6,4,2.5069205921951228
2,"[7, 3, 3]",two-tone,10,7,5,2.5374781314634154
3,"[7, 3, 3]",two-tone,15,10,7,2.839070960000001
4,"[7, 3, 3]",two-tone,16,11,8,2.962586561097562
