,flop,board_type,0b,1b,2b,profit
0,"[12, 12, 5]",two-tone,1,1,1,4.361313221112345
1,"[12, 12, 5]",two-tone,2,2,2,4.364566986928105
2,"[12, 12, 5]",two-tone,15,10,7,4.365272622888151
