,flop,board_type,0b,1b,2b,profit
0,"[6, 5, 5]",two-tone,1,1,1,6.409288500000002
1,"[6, 5, 5]",two-tone,2,2,2,6.411451920000003
2,"[6, 5, 5]",two-tone,8,6,4,6.4148215800000035
3,"[6, 5, 5]",two-tone,16,11,8,6.421374420000003
