,flop,board_type,0b,1b,2b,profit
0,"[8, 5, 5]",rainbow,1,1,1,0.4163801951094778
1,"[8, 5, 5]",rainbow,8,6,4,0.4901346885464805
2,"[8, 5, 5]",rainbow,10,7,5,0.6339002958734055
