,flop,board_type,0b,1b,2b,profit
0,"[8, 7, 5]",rainbow,1,1,1,0.4718117297536741
1,"[8, 7, 5]",rainbow,2,2,2,0.547812054826726
2,"[8, 7, 5]",rainbow,8,6,4,0.643845517736866
