,flop,board_type,0b,1b,2b,profit
0,"[14, 9, 3]",monotone,1,1,1,1.132324793959826
1,"[14, 9, 3]",monotone,2,2,2,1.1369620081191179
2,"[14, 9, 3]",monotone,4,3,2,1.2033934532518615
3,"[14, 9, 3]",monotone,8,6,4,1.3347853983846047
4,"[14, 9, 3]",monotone,15,10,7,1.5871630957297371
5,"[14, 9, 3]",monotone,16,11,8,2.0477810315704454
