,flop,board_type,0b,1b,2b,profit
0,"[12, 10, 8]",rainbow,1,1,1,1.2327527040544501
1,"[12, 10, 8]",rainbow,2,2,2,1.5086204838273667
2,"[12, 10, 8]",rainbow,3,2,2,1.5565766164944774
3,"[12, 10, 8]",rainbow,4,3,2,1.6355638739023646
4,"[12, 10, 8]",rainbow,8,6,4,1.8066298278486854
5,"[12, 10, 8]",rainbow,10,7,5,1.924050745407456
6,"[12, 10, 8]",rainbow,15,10,7,2.0894784153786867
7,"[12, 10, 8]",rainbow,16,11,8,2.113996208868863
