,flop,board_type,0b,1b,2b,profit
0,"[12, 6, 4]",rainbow,1,1,1,0.5927660742478513
1,"[12, 6, 4]",rainbow,2,2,2,0.6438270329819895
2,"[12, 6, 4]",rainbow,3,2,2,0.6824791279062628
3,"[12, 6, 4]",rainbow,4,3,2,0.8131200156876793
4,"[12, 6, 4]",rainbow,8,6,4,1.346624438784282
5,"[12, 6, 4]",rainbow,10,7,5,1.4790704998720838
6,"[12, 6, 4]",rainbow,15,10,7,1.7790512619115846
7,"[12, 6, 4]",rainbow,16,11,8,1.892913566869628
