,flop,board_type,0b,1b,2b,profit
0,"[12, 9, 7]",monotone,1,1,1,0.20319865580019691
1,"[12, 9, 7]",monotone,2,2,2,0.3434675840946432
2,"[12, 9, 7]",monotone,3,2,2,0.38883077121261866
3,"[12, 9, 7]",monotone,4,3,2,0.6139426444955635
4,"[12, 9, 7]",monotone,8,6,4,0.6174524966151822
5,"[12, 9, 7]",monotone,15,10,7,0.6709602016431151
