,flop,board_type,0b,1b,2b,profit
0,"[12, 8, 2]",monotone,1,1,1,0.08903320898973821
1,"[12, 8, 2]",monotone,2,2,2,0.09444460803584342
2,"[12, 8, 2]",monotone,3,2,2,0.23504644746350656
3,"[12, 8, 2]",monotone,4,3,2,0.5192419484029482
4,"[12, 8, 2]",monotone,8,6,4,0.7588382261887553
5,"[12, 8, 2]",monotone,15,10,7,0.8344032420870068
6,"[12, 8, 2]",monotone,16,11,8,1.0003735389507156
