,flop,board_type,0b,1b,2b,profit
0,"[14, 12, 11]",monotone,1,1,1,2.1793523304548446
1,"[14, 12, 11]",monotone,2,2,2,2.4577706426170076
2,"[14, 12, 11]",monotone,3,2,2,2.5445129822676336
3,"[14, 12, 11]",monotone,4,3,2,2.6900336341133815
4,"[14, 12, 11]",monotone,15,10,7,2.8396441697429133
5,"[14, 12, 11]",monotone,16,11,8,3.0144969074818717
