,flop,board_type,0b,1b,2b,profit
0,"[14, 3, 3]",two-tone,1,1,1,-7.00920487779816
1,"[14, 3, 3]",two-tone,8,6,4,-6.7639425791063
2,"[14, 3, 3]",two-tone,10,7,5,-6.671222204833042
