,flop,board_type,0b,1b,2b,profit
0,"[9, 8, 3]",two-tone,1,1,1,3.8522390756688956
1,"[9, 8, 3]",two-tone,2,2,2,4.014475044105352
2,"[9, 8, 3]",two-tone,3,2,2,4.421790084030101
3,"[9, 8, 3]",two-tone,4,3,2,4.827975308737458
4,"[9, 8, 3]",two-tone,8,6,4,4.93643745944816
5,"[9, 8, 3]",two-tone,10,7,5,5.1595298265050165
6,"[9, 8, 3]",two-tone,15,10,7,5.297794236413044
7,"[9, 8, 3]",two-tone,16,11,8,5.366872336956521
