,flop,board_type,0b,1b,2b,profit
0,"[12, 12, 6]",two-tone,1,1,1,2.3944990217543247
1,"[12, 12, 6]",two-tone,2,2,2,2.3947710949522576
2,"[12, 12, 6]",two-tone,3,2,2,2.397352975796323
3,"[12, 12, 6]",two-tone,4,3,2,2.6410434193385752
4,"[12, 12, 6]",two-tone,8,6,4,3.620649412261196
5,"[12, 12, 6]",two-tone,10,7,5,3.9346915295664555
6,"[12, 12, 6]",two-tone,15,10,7,4.44476004618223
7,"[12, 12, 6]",two-tone,16,11,8,4.861255236196367
