,flop,board_type,0b,1b,2b,profit
0,"[10, 9, 3]",two-tone,1,1,1,3.0057440884557733
1,"[10, 9, 3]",two-tone,2,2,2,3.3339908785607197
2,"[10, 9, 3]",two-tone,3,2,2,3.6481259055472273
3,"[10, 9, 3]",two-tone,4,3,2,3.982410506746627
4,"[10, 9, 3]",two-tone,8,6,4,4.180853526236882
5,"[10, 9, 3]",two-tone,10,7,5,4.259526275862069
6,"[10, 9, 3]",two-tone,16,11,8,4.485377107946028
