,flop,board_type,0b,1b,2b,profit
0,"[13, 12, 5]",two-tone,1,1,1,3.175203197747462
1,"[13, 12, 5]",two-tone,8,6,4,4.250708435564721
2,"[13, 12, 5]",two-tone,10,7,5,4.2528459227157365
3,"[13, 12, 5]",two-tone,15,10,7,4.588950985723349
4,"[13, 12, 5]",two-tone,16,11,8,4.928643639086296
