,flop,board_type,0b,1b,2b,profit
0,"[12, 6, 5]",two-tone,1,1,1,2.775776524023623
1,"[12, 6, 5]",two-tone,2,2,2,2.7760482597043716
2,"[12, 6, 5]",two-tone,3,2,2,2.781267802036142
