,flop,board_type,0b,1b,2b,profit
0,"[13, 13, 3]",rainbow,1,1,1,0.31765597166333803
1,"[13, 13, 3]",rainbow,8,6,4,1.33909475453872
2,"[13, 13, 3]",rainbow,10,7,5,1.34421842425521
3,"[13, 13, 3]",rainbow,15,10,7,1.5717239273531667
4,"[13, 13, 3]",rainbow,16,11,8,1.9774658222977797
