,flop,board_type,0b,1b,2b,profit
0,"[5, 2, 2]",rainbow,1,1,1,-0.500142018625277
1,"[5, 2, 2]",rainbow,8,6,4,-0.23751418039911276
2,"[5, 2, 2]",rainbow,10,7,5,0.08728597853658582
3,"[5, 2, 2]",rainbow,15,10,7,1.2122490259866965
4,"[5, 2, 2]",rainbow,16,11,8,1.6506608596008878
