,flop,board_type,0b,1b,2b,profit
0,"[7, 5, 5]",rainbow,1,1,1,-0.3030296860029329
1,"[7, 5, 5]",rainbow,2,2,2,-0.2109839959263481
2,"[7, 5, 5]",rainbow,3,2,2,-0.18848393628808846
3,"[7, 5, 5]",rainbow,4,3,2,-0.11557356656346718
4,"[7, 5, 5]",rainbow,8,6,4,0.07709623855303926
5,"[7, 5, 5]",rainbow,10,7,5,0.6598316975721039
6,"[7, 5, 5]",rainbow,15,10,7,1.1450340285155618
7,"[7, 5, 5]",rainbow,16,11,8,1.5616213649991857
