,flop,board_type,0b,1b,2b,profit
0,"[6, 5, 4]",rainbow,1,1,1,-0.03452165488023473
1,"[6, 5, 4]",rainbow,2,2,2,0.31274912465373994
2,"[6, 5, 4]",rainbow,3,2,2,0.3881041169952748
3,"[6, 5, 4]",rainbow,4,3,2,0.994298347075118
4,"[6, 5, 4]",rainbow,8,6,4,1.0627883871598498
5,"[6, 5, 4]",rainbow,10,7,5,1.2913208346097442
6,"[6, 5, 4]",rainbow,15,10,7,1.7432214609744172
7,"[6, 5, 4]",rainbow,16,11,8,2.151580575199609
