,flop,board_type,0b,1b,2b,profit
0,"[14, 7, 2]",rainbow,1,1,1,0.745382166181095
1,"[14, 7, 2]",rainbow,8,6,4,1.622680889004549
2,"[14, 7, 2]",rainbow,10,7,5,1.8540008558919663
3,"[14, 7, 2]",rainbow,15,10,7,2.1804312319216863
4,"[14, 7, 2]",rainbow,16,11,8,2.6743023475734393
