,flop,board_type,0b,1b,2b,profit
0,"[11, 5, 3]",two-tone,1,1,1,6.672806832021521
1,"[11, 5, 3]",two-tone,2,2,2,6.689802356416109
2,"[11, 5, 3]",two-tone,10,7,5,6.716576912292176
