,flop,board_type,0b,1b,2b,profit
0,"[11, 10, 3]",two-tone,1,1,1,5.625982035485713
1,"[11, 10, 3]",two-tone,2,2,2,5.6274511691142886
2,"[11, 10, 3]",two-tone,10,7,5,5.627792648457143
3,"[11, 10, 3]",two-tone,16,11,8,5.637124458628571
