,flop,board_type,0b,1b,2b,profit
0,"[11, 9, 2]",two-tone,1,1,1,6.094581722616597
1,"[11, 9, 2]",two-tone,2,2,2,6.096124364746225
2,"[11, 9, 2]",two-tone,3,2,2,6.103602535116597
