,flop,board_type,0b,1b,2b,profit,flop,board_type,max_profit
49,"[8, 6, 4]",two-tone,16,11,8,7.021187410227031,"[8, 6, 4]",two-tone,7.021187410227031
50,"[8, 6, 3]",two-tone,16,11,8,5.857905982250673,"[8, 6, 3]",two-tone,5.857905982250673
51,"[8, 6, 2]",two-tone,16,11,8,5.810573628391932,"[8, 6, 2]",two-tone,5.810573628391932
52,"[8, 5, 5]",two-tone,16,11,8,6.572583145956927,"[8, 5, 5]",two-tone,6.572583145956927
53,"[8, 5, 4]",two-tone,16,11,8,6.9927150426312,"[8, 5, 4]",two-tone,6.9927150426312
54,"[8, 5, 3]",two-tone,16,11,8,6.19089984498994,"[8, 5, 3]",two-tone,6.19089984498994
55,"[8, 5, 2]",two-tone,16,11,8,6.200474562796209,"[8, 5, 2]",two-tone,6.200474562796209
56,"[8, 4, 4]",two-tone,16,11,8,6.593429141945772,"[8, 4, 4]",two-tone,6.593429141945772
57,"[8, 4, 3]",two-tone,16,11,8,6.459925322708952,"[8, 4, 3]",two-tone,6.459925322708952
58,"[8, 4, 2]",two-tone,16,11,8,6.458042542387616,"[8, 4, 2]",two-tone,6.458042542387616
59,"[8, 3, 3]",two-tone,16,11,8,6.600401058868503,"[8, 3, 3]",two-tone,6.600401058868503
60,"[8, 3, 2]",two-tone,16,11,8,6.604728718555785,"[8, 3, 2]",two-tone,6.604728718555785
61,"[8, 2, 2]",two-tone,16,11,8,6.424035734534437,"[8, 2, 2]",two-tone,6.424035734534437
62,"[7, 7, 6]",two-tone,16,11,8,6.144886081954577,"[7, 7, 6]",two-tone,6.144886081954577
63,"[7, 7, 5]",two-tone,16,11,8,6.2067827556390975,"[7, 7, 5]",two-tone,6.2067827556390975
64,"[7, 7, 4]",two-tone,16,11,8,5.976889745071771,"[7, 7, 4]",two-tone,5.976889745071771
65,"[7, 7, 3]",two-tone,16,11,8,6.204056088371518,"[7, 7, 3]",two-tone,6.204056088371518
66,"[7, 7, 2]",two-tone,16,11,8,6.104052117201178,"[7, 7, 2]",two-tone,6.104052117201178
67,"[7, 6, 6]",two-tone,16,11,8,6.611259537879912,"[7, 6, 6]",two-tone,6.611259537879912
68,"[7, 6, 5]",two-tone,16,11,8,6.6857683955720875,"[7, 6, 5]",two-tone,6.6857683955720875
69,"[7, 6, 4]",two-tone,16,11,8,6.567336453197673,"[7, 6, 4]",two-tone,6.567336453197673
70,"[7, 6, 3]",two-tone,16,11,8,6.523158572950576,"[7, 6, 3]",two-tone,6.523158572950576
71,"[7, 6, 2]",two-tone,16,11,8,5.858257756779287,"[7, 6, 2]",two-tone,5.858257756779287
72,"[7, 5, 5]",two-tone,16,11,8,6.760654464964451,"[7, 5, 5]",two-tone,6.760654464964451
73,"[7, 5, 4]",two-tone,16,11,8,6.825088217391302,"[7, 5, 4]",two-tone,6.825088217391302
74,"[7, 5, 3]",two-tone,16,11,8,7.1501370989066215,"[7, 5, 3]",two-tone,7.1501370989066215
75,"[7, 5, 2]",two-tone,16,11,8,6.441027649056604,"[7, 5, 2]",two-tone,6.441027649056604
76,"[7, 4, 4]",two-tone,16,11,8,6.5582949358730165,"[7, 4, 4]",two-tone,6.5582949358730165
77,"[7, 4, 3]",two-tone,16,11,8,6.969827788127852,"[7, 4, 3]",two-tone,6.969827788127852
78,"[7, 4, 2]",two-tone,16,11,8,6.444063392717598,"[7, 4, 2]",two-tone,6.444063392717598
79,"[7, 3, 3]",two-tone,16,11,8,6.5798655753942406,"[7, 3, 3]",two-tone,6.5798655753942406
80,"[7, 3, 2]",two-tone,16,11,8,6.596775254229442,"[7, 3, 2]",two-tone,6.596775254229442
81,"[7, 2, 2]",two-tone,16,11,8,6.407430907729497,"[7, 2, 2]",two-tone,6.407430907729497
82,"[6, 6, 5]",two-tone,16,11,8,6.6238676664487235,"[6, 6, 5]",two-tone,6.6238676664487235
