,flop,board_type,0b,1b,2b,profit,flop,board_type,max_profit
55,"[8, 5, 2]",two-tone,2,2,2,4.756191204398187,"[8, 5, 2]",two-tone,4.756191204398187
56,"[8, 4, 4]",two-tone,3,2,2,3.3159359346251853,"[8, 4, 4]",two-tone,3.3159359346251853
57,"[8, 4, 3]",two-tone,1,1,1,4.8192644882589475,"[8, 4, 3]",two-tone,4.8192644882589475
58,"[8, 4, 2]",two-tone,3,2,2,4.819304156771604,"[8, 4, 2]",two-tone,4.819304156771604
59,"[8, 3, 3]",two-tone,1,1,1,3.3266602952264512,"[8, 3, 3]",two-tone,3.3266602952264512
60,"[8, 3, 2]",two-tone,2,2,2,4.521990337578085,"[8, 3, 2]",two-tone,4.521990337578085
61,"[8, 2, 2]",two-tone,1,1,1,3.3275602909542994,"[8, 2, 2]",two-tone,3.3275602909542994
62,"[7, 7, 6]",two-tone,2,2,2,4.268146433749655,"[7, 7, 6]",two-tone,4.268146433749655
63,"[7, 7, 5]",two-tone,2,2,2,4.032283371857295,"[7, 7, 5]",two-tone,4.032283371857295
64,"[7, 7, 4]",two-tone,2,2,2,4.098839457688968,"[7, 7, 4]",two-tone,4.098839457688968
65,"[7, 7, 3]",two-tone,1,1,1,4.135763987218729,"[7, 7, 3]",two-tone,4.135763987218729
66,"[7, 7, 2]",two-tone,1,1,1,4.15029157000354,"[7, 7, 2]",two-tone,4.15029157000354
67,"[7, 6, 6]",two-tone,1,1,1,4.207637079777279,"[7, 6, 6]",two-tone,4.207637079777279
68,"[7, 6, 5]",two-tone,2,2,2,4.426700869117363,"[7, 6, 5]",two-tone,4.426700869117363
69,"[7, 6, 4]",two-tone,1,1,1,5.0124511058903805,"[7, 6, 4]",two-tone,5.0124511058903805
70,"[7, 6, 3]",two-tone,2,2,2,5.3168420197999575,"[7, 6, 3]",two-tone,5.3168420197999575
71,"[7, 6, 2]",two-tone,3,2,2,5.4346772359815665,"[7, 6, 2]",two-tone,5.4346772359815665
72,"[7, 5, 5]",two-tone,3,2,2,3.3157002381105354,"[7, 5, 5]",two-tone,3.3157002381105354
73,"[7, 5, 4]",two-tone,2,2,2,4.331897640419577,"[7, 5, 4]",two-tone,4.331897640419577
74,"[7, 5, 3]",two-tone,1,1,1,4.853027736854274,"[7, 5, 3]",two-tone,4.853027736854274
75,"[7, 5, 2]",two-tone,3,2,2,5.023656365893327,"[7, 5, 2]",two-tone,5.023656365893327
76,"[7, 4, 4]",two-tone,2,2,2,3.376474464149685,"[7, 4, 4]",two-tone,3.376474464149685
77,"[7, 4, 3]",two-tone,1,1,1,4.953829080049783,"[7, 4, 3]",two-tone,4.953829080049783
78,"[7, 4, 2]",two-tone,1,1,1,5.109173147664788,"[7, 4, 2]",two-tone,5.109173147664788
79,"[7, 3, 3]",two-tone,1,1,1,3.4130203739572345,"[7, 3, 3]",two-tone,3.4130203739572345
80,"[7, 3, 2]",two-tone,1,1,1,5.162028009879635,"[7, 3, 2]",two-tone,5.162028009879635
81,"[7, 2, 2]",two-tone,2,2,2,3.418903843609134,"[7, 2, 2]",two-tone,3.418903843609134
82,"[6, 6, 5]",two-tone,1,1,1,3.9856105871380914,"[6, 6, 5]",two-tone,3.9856105871380914
83,"[6, 6, 4]",two-tone,1,1,1,4.083071845431766,"[6, 6, 4]",two-tone,4.083071845431766
84,"[6, 6, 3]",two-tone,1,1,1,4.144944834621219,"[6, 6, 3]",two-tone,4.144944834621219
85,"[6, 6, 2]",two-tone,2,2,2,4.170575113535568,"[6, 6, 2]",two-tone,4.170575113535568
86,"[6, 5, 5]",two-tone,1,1,1,3.295855830227316,"[6, 5, 5]",two-tone,3.295855830227316
87,"[6, 5, 4]",two-tone,1,1,1,3.877073669913943,"[6, 5, 4]",two-tone,3.877073669913943
88,"[6, 5, 3]",two-tone,1,1,1,4.661255293713463,"[6, 5, 3]",two-tone,4.661255293713463
89,"[6, 5, 2]",two-tone,1,1,1,5.098267493083681,"[6, 5, 2]",two-tone,5.098267493083681
90,"[6, 4, 4]",two-tone,2,2,2,3.383779519074272,"[6, 4, 4]",two-tone,3.383779519074272
91,"[6, 4, 3]",two-tone,1,1,1,4.781299285519074,"[6, 4, 3]",two-tone,4.781299285519074
92,"[6, 4, 2]",two-tone,1,1,1,5.210859028908279,"[6, 4, 2]",two-tone,5.210859028908279
93,"[6, 3, 3]",two-tone,1,1,1,3.4490869679363785,"[6, 3, 3]",two-tone,3.4490869679363785
94,"[6, 3, 2]",two-tone,3,2,2,5.293755157949571,"[6, 3, 2]",two-tone,5.293755157949571
95,"[6, 2, 2]",two-tone,1,1,1,3.4727433785541395,"[6, 2, 2]",two-tone,3.4727433785541395
96,"[5, 5, 4]",two-tone,1,1,1,4.369542705378049,"[5, 5, 4]",two-tone,4.369542705378049
97,"[5, 5, 3]",two-tone,2,2,2,4.443467924884146,"[5, 5, 3]",two-tone,4.443467924884146
98,"[5, 5, 2]",two-tone,3,2,2,4.493225794932927,"[5, 5, 2]",two-tone,4.493225794932927
99,"[5, 4, 4]",two-tone,4,3,2,4.363737072908537,"[5, 4, 4]",two-tone,4.363737072908537
100,"[5, 4, 3]",two-tone,1,1,1,5.470982974689023,"[5, 4, 3]",two-tone,5.470982974689023
101,"[5, 4, 2]",two-tone,1,1,1,6.238874936378047,"[5, 4, 2]",two-tone,6.238874936378047
102,"[5, 3, 3]",two-tone,2,2,2,4.44871992052439,"[5, 3, 3]",two-tone,4.44871992052439
