,flop,board_type,0b,1b,2b,profit
0,"[14, 5, 2]",monotone,1,1,1,-0.3642693997235029
1,"[14, 5, 2]",monotone,2,2,2,-0.3612021576958526
2,"[14, 5, 2]",monotone,3,2,2,-0.3565796129953923
3,"[14, 5, 2]",monotone,15,10,7,0.22017749870967732
4,"[14, 5, 2]",monotone,16,11,8,2.9910574913056833
