,flop,board_type,0b,1b,2b,profit
0,"[13, 10, 5]",monotone,1,1,1,1.0966984041830052
1,"[13, 10, 5]",monotone,2,2,2,1.8278986833006527
2,"[13, 10, 5]",monotone,3,2,2,1.8304241049999987
3,"[13, 10, 5]",monotone,4,3,2,1.8367928630065355
4,"[13, 10, 5]",monotone,8,6,4,2.767933759052287
5,"[13, 10, 5]",monotone,15,10,7,4.114247078464051
6,"[13, 10, 5]",monotone,16,11,8,4.590278066732025
