,flop,board_type,0b,1b,2b,profit
0,"[14, 6, 5]",monotone,1,1,1,0.3484427391428566
1,"[14, 6, 5]",monotone,2,2,2,1.1575787250158727
2,"[14, 6, 5]",monotone,3,2,2,1.5073220425396825
3,"[14, 6, 5]",monotone,4,3,2,1.9943015843492065
4,"[14, 6, 5]",monotone,8,6,4,2.0030799153968246
5,"[14, 6, 5]",monotone,15,10,7,2.6582010955238093
6,"[14, 6, 5]",monotone,16,11,8,4.618775651904761
