,flop,board_type,0b,1b,2b,profit
0,"[14, 13, 3]",rainbow,1,1,1,-3.2833579786366403
1,"[14, 13, 3]",rainbow,2,2,2,-2.3984552241326837
2,"[14, 13, 3]",rainbow,3,2,2,-2.0314426105295182
3,"[14, 13, 3]",rainbow,4,3,2,-0.4704410389835667
4,"[14, 13, 3]",rainbow,8,6,4,0.5420094793365797
5,"[14, 13, 3]",rainbow,10,7,5,0.5480712691722456
6,"[14, 13, 3]",rainbow,15,10,7,3.2962532510042593
7,"[14, 13, 3]",rainbow,16,11,8,3.367270085270845
