,flop,board_type,0b,1b,2b,profit
0,"[10, 10, 2]",rainbow,1,1,1,-0.6901142086035353
1,"[10, 10, 2]",rainbow,8,6,4,1.507867046066815
2,"[10, 10, 2]",rainbow,10,7,5,1.9613153186147858
3,"[10, 10, 2]",rainbow,15,10,7,2.6843729886290917
4,"[10, 10, 2]",rainbow,16,11,8,2.7478415901405526
