,flop,board_type,0b,1b,2b,profit
0,"[12, 9, 5]",rainbow,1,1,1,-0.7205399924242428
1,"[12, 9, 5]",rainbow,2,2,2,0.1096717727272728
2,"[12, 9, 5]",rainbow,3,2,2,1.2383256060606067
3,"[12, 9, 5]",rainbow,4,3,2,2.863803818181817
4,"[12, 9, 5]",rainbow,10,7,5,3.571534422348485
5,"[12, 9, 5]",rainbow,15,10,7,5.3843469728535345
