,flop,board_type,0b,1b,2b,profit
0,"[10, 7, 2]",two-tone,1,1,1,1.315796940182216
1,"[10, 7, 2]",two-tone,2,2,2,1.4418908734839644
2,"[10, 7, 2]",two-tone,8,6,4,1.7665823715925653
3,"[10, 7, 2]",two-tone,10,7,5,2.138215538906705
4,"[10, 7, 2]",two-tone,15,10,7,2.949643026588921
