,flop,board_type,0b,1b,2b,profit
0,"[14, 10, 4]",two-tone,1,1,1,1.3321601228444446
1,"[14, 10, 4]",two-tone,2,2,2,1.3334133415809526
2,"[14, 10, 4]",two-tone,3,2,2,1.596550063790476
3,"[14, 10, 4]",two-tone,4,3,2,2.2063588369777776
4,"[14, 10, 4]",two-tone,8,6,4,2.659966624414814
5,"[14, 10, 4]",two-tone,15,10,7,3.533198040050793
6,"[14, 10, 4]",two-tone,16,11,8,3.5573120233820097
