,flop,board_type,0b,1b,2b,profit
0,"[8, 6, 2]",two-tone,1,1,1,1.4585906298137932
1,"[8, 6, 2]",two-tone,2,2,2,1.458785649268966
2,"[8, 6, 2]",two-tone,3,2,2,1.5206130893724135
3,"[8, 6, 2]",two-tone,4,3,2,1.5804558349862066
4,"[8, 6, 2]",two-tone,8,6,4,1.6506840743931033
5,"[8, 6, 2]",two-tone,10,7,5,1.7386886797517238
6,"[8, 6, 2]",two-tone,15,10,7,1.9483295947103447
7,"[8, 6, 2]",two-tone,16,11,8,2.063513743951724
