,flop,board_type,0b,1b,2b,profit
0,"[13, 11, 2]",two-tone,1,1,1,1.377864556022723
1,"[13, 11, 2]",two-tone,2,2,2,1.4960089620183943
2,"[13, 11, 2]",two-tone,3,2,2,1.5974304765989102
3,"[13, 11, 2]",two-tone,4,3,2,1.727708106326081
4,"[13, 11, 2]",two-tone,8,6,4,2.145913477704139
5,"[13, 11, 2]",two-tone,10,7,5,2.1634635739846195
6,"[13, 11, 2]",two-tone,15,10,7,3.1059136708041883
7,"[13, 11, 2]",two-tone,16,11,8,3.1736564905012177
