,,,,,,,,,,,,,,,40 BB Call vs HJ,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,A,K,Q,J,T,9,8,7,6,5,4,3,2,,,K,Q,J,T,9,8,7,6,5,4,3,2,,,Q,J,T,9,8,7,6,5,4,3,2
A,,8,8,8,1,8,8,8,10,10,10,10,10,,K,,8,8,2,3,2,3,2,1,10,10,10,,Q,,1,1,1,1,1,3,1,2,2,3,,
K,,8,1,1,2,2,2,2,2,2,2,2,2,,Q,,8,1,1,2,2,2,2,2,2,2,2,,J,,2,1,1,2,1,1,1,1,1,1,,
Q,,,8,1,1,2,2,2,2,2,2,2,2,,J,,,1,1,1,1,2,2,2,2,2,2,,T,,,1,1,1,1,1,1,1,1,1,,
J,,,,8,1,2,2,2,2,2,2,2,2,,T,,,,2,1,1,1,2,2,2,2,2,,9,,,,2,1,1,1,2,2,2,2,,
T,,,,,1,1,1,1,1,1,2,2,2,,9,,,,,1,1,1,1,2,1,2,2,,8,,,,,8,1,1,1,2,1,1,,
9,,,,,,8,1,1,1,1,1,2,1,,8,,,,,,8,1,1,1,1,1,2,,7,,,,,,8,1,1,1,2,2,,
8,,,,,,,8,1,1,1,1,1,2,,7,,,,,,,8,1,1,1,1,1,,6,,,,,,,1,1,1,1,2,,
7,,,,,,,,8,1,1,1,1,2,,6,,,,,,,,1,1,1,1,2,,5,,,,,,,,1,1,2,1,,
6,,,,,,,,,10,1,1,1,1,,5,,,,,,,,,10,1,1,1,,4,,,,,,,,,10,1,1,,
5,,,,,,,,,,10,1,2,3,,4,,,,,,,,,,10,1,1,,3,,,,,,,,,,1,1,,
4,,,,,,,,,,,10,1,2,,3,,,,,,,,,,,1,1,,2,,,,,,,,,,,1,,
3,,,,,,,,,,,,10,1,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,J,T,9,8,7,6,5,4,3,2,,,T,9,8,7,6,5,4,3,2,,,9,8,7,6,5,4,3,2,,,8,7,6,5,4,3,2
J,,1,1,1,1,3,1,1,1,1,,T,,1,1,1,1,2,1,3,1,,9,,1,1,1,1,10,10,2,,8,,15,1,1,2,1,3
T,,1,1,1,1,1,1,1,1,1,,9,,1,1,1,1,1,1,1,1,,8,,10,2,2,1,1,1,1,,7,,15,1,1,1,1,1
9,,,1,1,2,1,1,1,1,1,,8,,,1,1,1,1,1,1,1,,7,,,10,1,1,1,1,1,,6,,,8,1,1,1,1
8,,,,1,1,1,1,1,1,1,,7,,,,1,1,1,1,1,1,,6,,,,10,1,1,1,1,,5,,,,10,2,1,1
7,,,,,2,1,1,1,2,1,,6,,,,,1,1,1,1,1,,5,,,,,10,1,1,1,,4,,,,,2,1,1
6,,,,,,2,1,1,1,2,,5,,,,,,1,1,1,1,,4,,,,,,10,1,2,,3,,,,,,3,1
5,,,,,,,2,1,2,1,,4,,,,,,,2,1,1,,3,,,,,,,1,1,,2,,,,,,,2
4,,,,,,,,1,1,2,,3,,,,,,,,1,1,,2,,,,,,,,2,,,,,,,,,
3,,,,,,,,,2,1,,2,,,,,,,,,2,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7,6,5,4,3,2,,,6,5,4,3,2,,,5,4,3,2,,,4,3,2,,,3,2,,,2
7,,1,1,1,1,1,,6,,1,1,1,2,,5,,1,1,1,,4,,1,1,,3,,1,,2,
6,,8,1,1,1,1,,5,,1,1,1,1,,4,,1,1,1,,3,,1,1,,2,,1,,,
5,,,1,1,1,1,,4,,,8,1,1,,3,,,1,2,,2,,,2,,,,,,,
4,,,,10,1,1,,3,,,,1,2,,2,,,,1,,,,,,,,,,,,
3,,,,,1,1,,2,,,,,1,,,,,,,,,,,,,,,,,,
2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
