,flop,board_type,0b,1b,2b,profit
0,"[3, 3, 2]",two-tone,1,1,1,0.603067872568807
1,"[3, 3, 2]",two-tone,8,6,4,0.708628841785401
2,"[3, 3, 2]",two-tone,10,7,5,0.7499967310508824
3,"[3, 3, 2]",two-tone,15,10,7,1.041986303251702
