,flop,board_type,0b,1b,2b,profit
0,"[5, 5, 4]",rainbow,1,1,1,0.3604355325470518
1,"[5, 5, 4]",rainbow,8,6,4,0.45902345439947995
2,"[5, 5, 4]",rainbow,15,10,7,0.609072323522338
