,flop,board_type,0b,1b,2b,profit
0,"[14, 6, 2]",rainbow,1,1,1,0.19327574579686446
1,"[14, 6, 2]",rainbow,2,2,2,0.196035421995539
2,"[14, 6, 2]",rainbow,8,6,4,0.2716417781238416
3,"[14, 6, 2]",rainbow,10,7,5,0.35617284921523057
