,flop,board_type,0b,1b,2b,profit
0,"[11, 6, 6]",rainbow,1,1,1,0.6128815817000002
1,"[11, 6, 6]",rainbow,2,2,2,0.6143682806
2,"[11, 6, 6]",rainbow,8,6,4,0.7634732478386663
