,flop,board_type,0b,1b,2b,profit
0,"[13, 9, 8]",rainbow,1,1,1,0.7734175294681155
1,"[13, 9, 8]",rainbow,2,2,2,0.8215439641025641
2,"[13, 9, 8]",rainbow,8,6,4,0.8935471541937536
3,"[13, 9, 8]",rainbow,10,7,5,0.9485669310859988
