,flop,board_type,0b,1b,2b,profit
0,"[12, 10, 7]",rainbow,1,1,1,1.2790123858208955
1,"[12, 10, 7]",rainbow,10,7,5,1.2865483518190293
2,"[12, 10, 7]",rainbow,15,10,7,1.290688395545709
