,flop,board_type,0b,1b,2b,profit
0,"[13, 10, 2]",monotone,1,1,1,-0.1646299735000003
1,"[13, 10, 2]",monotone,2,2,2,1.3431622681666662
2,"[13, 10, 2]",monotone,16,11,8,2.158316057666666
