,flop,board_type,0b,1b,2b,profit
0,"[13, 6, 3]",monotone,1,1,1,-4.906782643410852
1,"[13, 6, 3]",monotone,8,6,4,-3.5465542521225544
2,"[13, 6, 3]",monotone,16,11,8,-2.028429889184201
