,flop,board_type,0b,1b,2b,profit
0,"[9, 8, 6]",two-tone,0,0,0,-0.3277265631820175
1,"[9, 8, 6]",two-tone,1,1,1,0.06846592241379232
2,"[9, 8, 6]",two-tone,2,2,2,0.2507199595384678
