,flop,board_type,0b,1b,2b,profit
0,"[7, 5, 5]",rainbow,1,1,1,0.27359479822910227
1,"[7, 5, 5]",rainbow,8,6,4,0.4024285040243002
2,"[7, 5, 5]",rainbow,10,7,5,0.4144832255777805
3,"[7, 5, 5]",rainbow,15,10,7,0.5803724918223699
4,"[7, 5, 5]",rainbow,16,11,8,0.659992517380966
