,flop,board_type,0b,1b,2b,profit
0,"[12, 12, 9]",two-tone,1,1,1,0.717044329150994
1,"[12, 12, 9]",two-tone,8,6,4,0.8730401792010387
2,"[12, 12, 9]",two-tone,15,10,7,0.9490455296359364
3,"[12, 12, 9]",two-tone,16,11,8,1.0651357512805144
