,flop,board_type,0b,1b,2b,profit
0,"[12, 12, 3]",rainbow,1,1,1,0.39325489372517664
1,"[12, 12, 3]",rainbow,8,6,4,0.8537281652849859
2,"[12, 12, 3]",rainbow,10,7,5,0.9309006963439774
3,"[12, 12, 3]",rainbow,15,10,7,1.2430958048921175
4,"[12, 12, 3]",rainbow,16,11,8,1.3121440235596977
