,flop,board_type,0b,1b,2b,profit
0,"[7, 4, 2]",rainbow,1,1,1,0.9819222865498155
1,"[7, 4, 2]",rainbow,2,2,2,0.9894024176568265
2,"[7, 4, 2]",rainbow,8,6,4,1.473437594926199
3,"[7, 4, 2]",rainbow,10,7,5,1.6309854482656827
4,"[7, 4, 2]",rainbow,15,10,7,1.8241185594049818
5,"[7, 4, 2]",rainbow,16,11,8,1.887594576273063
