,flop,board_type,0b,1b,2b,profit
0,"[10, 4, 4]",rainbow,1,1,1,0.5615619843683991
1,"[10, 4, 4]",rainbow,8,6,4,1.0882107365019014
2,"[10, 4, 4]",rainbow,10,7,5,1.2538526048056609
3,"[10, 4, 4]",rainbow,15,10,7,1.3627483628115757
4,"[10, 4, 4]",rainbow,16,11,8,1.4056890973912124
