,flop,board_type,0b,1b,2b,profit
0,"[10, 8, 6]",monotone,1,1,1,1.219282472424264
1,"[10, 8, 6]",monotone,2,2,2,1.372393285704314
2,"[10, 8, 6]",monotone,3,2,2,1.473868015080972
3,"[10, 8, 6]",monotone,4,3,2,1.6389842888663968
4,"[10, 8, 6]",monotone,8,6,4,1.640769655437666
5,"[10, 8, 6]",monotone,10,7,5,1.7161478666061707
6,"[10, 8, 6]",monotone,15,10,7,1.9096412306435853
7,"[10, 8, 6]",monotone,16,11,8,1.9114844671890272
