,flop,board_type,0b,1b,2b,profit
0,"[13, 9, 7]",monotone,1,1,1,0.9636182700862677
1,"[13, 9, 7]",monotone,2,2,2,1.0288056708357254
2,"[13, 9, 7]",monotone,3,2,2,1.2105791028726558
3,"[13, 9, 7]",monotone,4,3,2,1.3556115065800802
4,"[13, 9, 7]",monotone,15,10,7,1.4703875471895334
5,"[13, 9, 7]",monotone,16,11,8,1.470943787205798
