,flop,board_type,0b,1b,2b,profit
0,"[12, 11, 7]",monotone,1,1,1,1.048366442161628
1,"[12, 11, 7]",monotone,2,2,2,1.179962012393033
2,"[12, 11, 7]",monotone,3,2,2,1.2708603789474575
3,"[12, 11, 7]",monotone,4,3,2,1.337531215331578
4,"[12, 11, 7]",monotone,8,6,4,1.4408701313737409
5,"[12, 11, 7]",monotone,10,7,5,1.4440769949491115
6,"[12, 11, 7]",monotone,15,10,7,1.556075616524887
