,flop,board_type,0b,1b,2b,profit,flop,board_type,max_profit
54,"[8, 5, 5]",rainbow,15,10,7,1.100171371367304,"[8, 5, 5]",rainbow,1.100171371367304
55,"[8, 5, 4]",rainbow,8,6,4,0.40971661364777506,"[8, 5, 4]",rainbow,0.40971661364777506
56,"[8, 5, 3]",rainbow,10,7,5,0.8802967642328722,"[8, 5, 3]",rainbow,0.8802967642328722
57,"[8, 5, 2]",rainbow,10,7,5,0.8468492670765266,"[8, 5, 2]",rainbow,0.8468492670765266
58,"[8, 4, 4]",rainbow,16,11,8,1.1733919747363115,"[8, 4, 4]",rainbow,1.1733919747363115
59,"[8, 4, 3]",rainbow,15,10,7,0.8942418072301438,"[8, 4, 3]",rainbow,0.8942418072301438
60,"[8, 4, 2]",rainbow,10,7,5,0.8669282742602438,"[8, 4, 2]",rainbow,0.8669282742602438
61,"[8, 3, 3]",rainbow,16,11,8,1.3544105283027463,"[8, 3, 3]",rainbow,1.3544105283027463
62,"[8, 3, 2]",rainbow,15,10,7,0.9994156338104516,"[8, 3, 2]",rainbow,0.9994156338104516
63,"[8, 2, 2]",rainbow,16,11,8,1.2285176029743,"[8, 2, 2]",rainbow,1.2285176029743
64,"[7, 7, 7]",rainbow,16,11,8,1.1404236480591208,"[7, 7, 7]",rainbow,1.1404236480591208
65,"[7, 7, 6]",rainbow,15,10,7,0.8225693283074056,"[7, 7, 6]",rainbow,0.8225693283074056
66,"[7, 7, 5]",rainbow,16,11,8,0.9149895245513324,"[7, 7, 5]",rainbow,0.9149895245513324
67,"[7, 7, 4]",rainbow,16,11,8,1.1386595892356368,"[7, 7, 4]",rainbow,1.1386595892356368
68,"[7, 7, 3]",rainbow,16,11,8,1.091985784074584,"[7, 7, 3]",rainbow,1.091985784074584
69,"[7, 7, 2]",rainbow,16,11,8,1.062299060775322,"[7, 7, 2]",rainbow,1.062299060775322
70,"[7, 6, 6]",rainbow,16,11,8,0.9553713886352284,"[7, 6, 6]",rainbow,0.9553713886352284
71,"[7, 6, 5]",rainbow,8,6,4,0.4751807106056647,"[7, 6, 5]",rainbow,0.4751807106056647
72,"[7, 6, 4]",rainbow,8,6,4,0.4144583092575628,"[7, 6, 4]",rainbow,0.4144583092575628
73,"[7, 6, 3]",rainbow,8,6,4,0.6758143140340614,"[7, 6, 3]",rainbow,0.6758143140340614
74,"[7, 6, 2]",rainbow,8,6,4,0.5336309735919007,"[7, 6, 2]",rainbow,0.5336309735919007
75,"[7, 5, 5]",rainbow,16,11,8,1.1064045972089802,"[7, 5, 5]",rainbow,1.1064045972089802
76,"[7, 5, 4]",rainbow,8,6,4,0.3056237694443009,"[7, 5, 4]",rainbow,0.3056237694443009
77,"[7, 5, 3]",rainbow,8,6,4,0.6571974066219681,"[7, 5, 3]",rainbow,0.6571974066219681
78,"[7, 5, 2]",rainbow,10,7,5,0.7120901791157503,"[7, 5, 2]",rainbow,0.7120901791157503
79,"[7, 4, 4]",rainbow,16,11,8,1.19293599318895,"[7, 4, 4]",rainbow,1.19293599318895
80,"[7, 4, 3]",rainbow,8,6,4,0.4586857814974498,"[7, 4, 3]",rainbow,0.4586857814974498
81,"[7, 4, 2]",rainbow,15,10,7,0.7805709066940906,"[7, 4, 2]",rainbow,0.7805709066940906
82,"[7, 3, 3]",rainbow,16,11,8,1.191248962410094,"[7, 3, 3]",rainbow,1.191248962410094
83,"[7, 3, 2]",rainbow,10,7,5,0.7895072724504321,"[7, 3, 2]",rainbow,0.7895072724504321
84,"[7, 2, 2]",rainbow,16,11,8,1.1294648245091716,"[7, 2, 2]",rainbow,1.1294648245091716
85,"[6, 6, 6]",rainbow,16,11,8,1.7264991055677044,"[6, 6, 6]",rainbow,1.7264991055677044
86,"[6, 6, 5]",rainbow,16,11,8,1.2266169069615822,"[6, 6, 5]",rainbow,1.2266169069615822
87,"[6, 6, 4]",rainbow,16,11,8,1.383824077552536,"[6, 6, 4]",rainbow,1.383824077552536
88,"[6, 6, 3]",rainbow,16,11,8,1.691074623676618,"[6, 6, 3]",rainbow,1.691074623676618
89,"[6, 6, 2]",rainbow,16,11,8,1.6667047971989206,"[6, 6, 2]",rainbow,1.6667047971989206
