,flop,board_type,0b,1b,2b,profit,flop,board_type,max_profit
54,"[8, 5, 5]",rainbow,16,11,8,0.36998213011984094,"[8, 5, 5]",rainbow,0.36998213011984094
55,"[8, 5, 4]",rainbow,1,1,1,-0.2909770887005566,"[8, 5, 4]",rainbow,-0.2909770887005566
56,"[8, 5, 3]",rainbow,1,1,1,-0.4361389962500001,"[8, 5, 3]",rainbow,-0.4361389962500001
57,"[8, 5, 2]",rainbow,1,1,1,-0.4153489006250001,"[8, 5, 2]",rainbow,-0.4153489006250001
58,"[8, 4, 4]",rainbow,10,7,5,-0.001562260591344511,"[8, 4, 4]",rainbow,-0.001562260591344511
59,"[8, 4, 3]",rainbow,1,1,1,-0.5057236568944102,"[8, 4, 3]",rainbow,-0.5057236568944102
60,"[8, 4, 2]",rainbow,1,1,1,-0.4842963156521742,"[8, 4, 2]",rainbow,-0.4842963156521742
61,"[8, 3, 3]",rainbow,2,2,2,-0.21125528713661326,"[8, 3, 3]",rainbow,-0.21125528713661326
62,"[8, 3, 2]",rainbow,1,1,1,-0.5559909979798761,"[8, 3, 2]",rainbow,-0.5559909979798761
63,"[8, 2, 2]",rainbow,2,2,2,-0.24169829766831066,"[8, 2, 2]",rainbow,-0.24169829766831066
64,"[7, 7, 7]",rainbow,16,11,8,1.1765760800865224,"[7, 7, 7]",rainbow,1.1765760800865224
65,"[7, 7, 6]",rainbow,16,11,8,0.7382922209052071,"[7, 7, 6]",rainbow,0.7382922209052071
66,"[7, 7, 5]",rainbow,16,11,8,0.48668244660481197,"[7, 7, 5]",rainbow,0.48668244660481197
67,"[7, 7, 4]",rainbow,1,1,1,0.1554122201614828,"[7, 7, 4]",rainbow,0.1554122201614828
68,"[7, 7, 3]",rainbow,2,2,2,0.12926472689147345,"[7, 7, 3]",rainbow,0.12926472689147345
69,"[7, 7, 2]",rainbow,1,1,1,0.11558595701583248,"[7, 7, 2]",rainbow,0.11558595701583248
70,"[7, 6, 6]",rainbow,16,11,8,0.9521586103502638,"[7, 6, 6]",rainbow,0.9521586103502638
71,"[7, 6, 5]",rainbow,1,1,1,-1.4570019594033776,"[7, 6, 5]",rainbow,-1.4570019594033776
72,"[7, 6, 4]",rainbow,1,1,1,-0.422101039372653,"[7, 6, 4]",rainbow,-0.422101039372653
73,"[7, 6, 3]",rainbow,1,1,1,-0.06647342710861215,"[7, 6, 3]",rainbow,-0.06647342710861215
74,"[7, 6, 2]",rainbow,1,1,1,-0.1667868522962519,"[7, 6, 2]",rainbow,-0.1667868522962519
75,"[7, 5, 5]",rainbow,16,11,8,0.6599925173809661,"[7, 5, 5]",rainbow,0.6599925173809661
76,"[7, 5, 4]",rainbow,1,1,1,0.014309240599876259,"[7, 5, 4]",rainbow,0.014309240599876259
77,"[7, 5, 3]",rainbow,1,1,1,-0.11408377808608702,"[7, 5, 3]",rainbow,-0.11408377808608702
78,"[7, 5, 2]",rainbow,1,1,1,-0.01851058821378479,"[7, 5, 2]",rainbow,-0.01851058821378479
79,"[7, 4, 4]",rainbow,10,7,5,0.14012561659148692,"[7, 4, 4]",rainbow,0.14012561659148692
80,"[7, 4, 3]",rainbow,1,1,1,-0.1574802568728417,"[7, 4, 3]",rainbow,-0.1574802568728417
81,"[7, 4, 2]",rainbow,1,1,1,-0.2280312044086024,"[7, 4, 2]",rainbow,-0.2280312044086024
82,"[7, 3, 3]",rainbow,2,2,2,0.024441329121951242,"[7, 3, 3]",rainbow,0.024441329121951242
83,"[7, 3, 2]",rainbow,1,1,1,-0.28184974993548384,"[7, 3, 2]",rainbow,-0.28184974993548384
